date,day,quarter,department,team,targeted_productivity,smv,wip,over_time,incentive,idle_time,idle_men,no_of_style_change,actual_productivity,no_of_workers
1/27/2015,3,Quarter4,finishing ,12,0.7,4.15,0.0,1080,0,0.0,0,0,0.823555556,32
1/27/2015,3,Quarter4,finishing ,7,0.5,4.15,0.0,960,0,0.0,0,0,0.803541667,32
1/27/2015,3,Quarter4,sweing,1,0.75,22.94,1871.0,6960,55,0.0,0,0,0.800263218,32
1/27/2015,3,Quarter4,finishing ,2,0.75,3.94,0.0,1200,0,0.0,0,0,0.788,29
1/27/2015,3,Quarter4,finishing ,1,0.75,3.94,0.0,1200,0,0.0,0,0,0.77815,29
1/27/2015,3,Quarter4,sweing,9,0.7,29.12,1294.0,6960,50,0.0,0,0,0.700386207,29
1/27/2015,3,Quarter4,sweing,12,0.7,15.26,1462.0,4080,40,0.0,0,0,0.700164706,29
1/27/2015,3,Quarter4,sweing,8,0.65,15.09,976.0,240,23,0.0,0,0,0.650307143,24
1/27/2015,3,Quarter4,sweing,6,0.8,30.4,338.0,3840,34,0.0,0,0,0.622828125,24
1/27/2015,3,Quarter4,finishing ,6,0.8,2.9,0.0,960,0,0.0,0,0,0.6225,24
1/27/2015,3,Quarter4,sweing,5,0.5,20.79,1455.0,6960,30,0.0,0,0,0.500035345,26
1/27/2015,3,Quarter4,sweing,11,0.5,48.18,1282.0,6480,23,0.0,0,0,0.37046657,15
1/27/2015,3,Quarter4,sweing,2,0.8,22.52,1559.0,6840,90,0.0,0,0,1.000230409,31
1/28/2015,4,Quarter4,sweing,3,0.8,22.52,1350.0,6840,113,0.0,0,0,1.000230409,31
1/28/2015,4,Quarter4,finishing ,6,0.35,2.9,0.0,1800,0,0.0,0,0,0.977555556,32
1/28/2015,4,Quarter4,finishing ,1,0.75,3.94,0.0,1200,0,0.0,0,0,0.9456,32
1/28/2015,4,Quarter4,finishing ,2,0.8,3.94,0.0,1800,0,0.0,0,0,0.902222222,32
1/28/2015,4,Quarter4,sweing,10,0.8,22.52,1175.0,6720,60,0.0,0,0,0.850532143,32
1/28/2015,4,Quarter4,sweing,1,0.75,22.94,1868.0,6960,81,0.0,0,0,0.850362069,32
1/28/2015,4,Quarter4,finishing ,10,0.8,3.94,0.0,1200,0,0.0,0,0,0.840533333,32
1/28/2015,4,Quarter4,sweing,5,0.6,20.79,1045.0,6960,88,0.0,0,0,0.800534483,32
1/28/2015,4,Quarter4,sweing,4,0.8,22.52,1342.0,6780,50,0.0,0,0,0.800489676,32
1/28/2015,4,Quarter4,finishing ,12,0.75,4.08,0.0,1080,0,0.0,0,0,0.755555556,29
1/28/2015,4,Quarter4,sweing,9,0.7,29.12,1340.0,6960,63,0.0,0,0,0.750593103,29
1/28/2015,4,Quarter4,sweing,12,0.75,15.26,1429.0,3600,45,0.0,0,0,0.750283333,29
1/28/2015,4,Quarter4,finishing ,4,0.8,4.3,0.0,1440,0,0.0,0,0,0.722638889,29
1/28/2015,4,Quarter4,finishing ,8,0.65,4.15,0.0,960,0,0.0,0,0,0.553333333,26
1/28/2015,4,Quarter4,sweing,11,0.5,20.1,1413.0,5880,46,0.0,0,0,0.500567308,26
1/28/2015,4,Quarter4,sweing,8,0.7,38.09,336.0,6240,0,0.0,0,0,0.467693269,20
1/28/2015,4,Quarter4,sweing,6,0.35,18.79,511.0,1800,23,0.0,0,0,0.437995338,20
1/28/2015,4,Quarter4,finishing ,7,0.6,3.94,0.0,960,0,0.0,0,0,0.406354167,20
1/28/2015,4,Quarter4,sweing,7,0.6,23.54,958.0,6600,0,0.0,0,0,0.285333333,14
1/28/2015,4,Quarter4,finishing ,11,0.5,2.9,0.0,960,0,0.0,0,0,0.259375,14
1/28/2015,4,Quarter5,sweing,2,0.8,22.52,1416.0,6840,113,0.0,0,0,1.000230409,31
1/29/2015,5,Quarter5,finishing ,4,0.8,4.3,0.0,1200,0,0.0,0,0,0.989,32
1/29/2015,5,Quarter5,sweing,3,0.8,22.52,1287.0,6840,100,0.0,0,0,0.950185965,32
1/29/2015,5,Quarter5,sweing,4,0.8,22.52,1444.0,6900,88,0.0,0,0,0.9008,32
1/29/2015,5,Quarter5,sweing,10,0.8,22.52,1088.0,6720,88,0.0,0,0,0.900129762,32
1/29/2015,5,Quarter5,finishing ,6,0.5,2.9,0.0,1200,0,0.0,0,0,0.899,32
1/29/2015,5,Quarter5,finishing ,8,0.65,4.15,0.0,960,0,0.0,0,0,0.877552083,32
1/29/2015,5,Quarter5,finishing ,11,0.6,2.9,0.0,960,0,0.0,0,0,0.864583333,32
1/29/2015,5,Quarter5,finishing ,10,0.8,3.94,0.0,1200,0,0.0,0,0,0.85695,32
1/29/2015,5,Quarter5,finishing ,1,0.75,3.94,0.0,1200,0,0.0,0,0,0.853666667,32
1/29/2015,5,Quarter5,sweing,1,0.75,22.94,1579.0,6960,81,0.0,0,0,0.850362069,32
1/29/2015,5,Quarter5,sweing,9,0.7,29.12,1170.0,6960,53,0.0,0,0,0.850170115,32
1/29/2015,5,Quarter5,sweing,5,0.65,20.79,1015.0,7080,81,0.0,0,0,0.800473729,32
1/29/2015,5,Quarter5,finishing ,2,0.8,3.94,0.0,1200,0,0.0,0,0,0.773333333,29
1/29/2015,5,Quarter5,sweing,12,0.75,15.26,1436.0,4200,45,0.0,0,0,0.750646667,29
1/29/2015,5,Quarter5,finishing ,12,0.75,4.08,0.0,1080,0,0.0,0,0,0.634666667,24
1/29/2015,5,Quarter5,sweing,11,0.6,20.1,1601.0,4320,46,0.0,0,0,0.60059761,24
1/29/2015,5,Quarter5,sweing,6,0.5,18.79,717.0,3960,23,0.0,0,0,0.500117677,26
1/29/2015,5,Quarter5,finishing ,3,0.8,3.94,0.0,960,0,0.0,0,0,0.4925,20
1/29/2015,5,Quarter5,sweing,7,0.65,23.54,830.0,6600,0,0.0,0,0,0.48792,20
1/29/2015,5,Quarter5,sweing,3,0.8,22.52,1136.0,6960,113,0.0,0,0,1.000457471,31
1/31/2015,7,Quarter5,sweing,2,0.8,22.52,1397.0,6840,113,0.0,0,0,1.000230409,31
1/31/2015,7,Quarter5,finishing ,2,0.8,3.94,0.0,1200,0,0.0,0,0,0.971866667,32
1/31/2015,7,Quarter5,finishing ,3,0.8,3.94,0.0,960,0,0.0,0,0,0.971866667,32
1/31/2015,7,Quarter5,finishing ,4,0.8,3.94,0.0,1200,0,0.0,0,0,0.971866667,32
1/31/2015,7,Quarter5,finishing ,10,0.8,3.94,0.0,1200,0,0.0,0,0,0.971866667,32
1/31/2015,7,Quarter5,finishing ,1,0.75,3.94,0.0,1800,0,0.0,0,0,0.971866667,32
1/31/2015,7,Quarter5,finishing ,9,0.75,3.94,0.0,240,0,0.0,0,0,0.971866667,32
1/31/2015,7,Quarter5,finishing ,12,0.75,4.08,0.0,1080,0,0.0,0,0,0.971866667,32
1/31/2015,7,Quarter5,finishing ,5,0.7,3.94,0.0,240,0,0.0,0,0,0.971866667,32
1/31/2015,7,Quarter5,finishing ,7,0.7,3.94,0.0,1200,0,0.0,0,0,0.971866667,32
1/31/2015,7,Quarter5,finishing ,8,0.65,3.94,0.0,960,0,0.0,0,0,0.971866667,32
1/31/2015,7,Quarter5,finishing ,11,0.65,3.94,0.0,600,0,0.0,0,0,0.971866667,32
1/31/2015,7,Quarter5,finishing ,6,0.6,3.94,0.0,1200,0,0.0,0,0,0.971866667,32
1/31/2015,7,Quarter5,sweing,10,0.8,22.52,1116.0,6720,93,0.0,0,0,0.920236905,32
1/31/2015,7,Quarter5,sweing,4,0.8,22.52,1432.0,6660,88,0.0,0,0,0.900537069,32
1/31/2015,7,Quarter5,sweing,9,0.75,29.12,1082.0,6840,81,0.0,0,0,0.850610526,32
1/31/2015,7,Quarter5,sweing,1,0.75,22.94,1502.0,6960,81,0.0,0,0,0.850362069,32
1/31/2015,7,Quarter5,sweing,12,0.75,15.26,1209.0,4200,45,0.0,0,0,0.750646667,29
1/31/2015,7,Quarter5,sweing,5,0.7,50.89,282.0,5880,56,0.0,0,0,0.656763743,24
1/31/2015,7,Quarter5,sweing,11,0.65,20.1,1417.0,6480,49,0.0,0,0,0.650148148,24
1/31/2015,7,Quarter5,sweing,6,0.6,18.79,799.0,3960,23,0.0,0,0,0.600710606,24
1/31/2015,7,Quarter5,sweing,7,0.7,23.54,1109.0,6720,0,0.0,0,0,0.388830357,15
1/31/2015,7,Quarter5,sweing,8,0.5,23.54,1144.0,6480,0,0.0,0,0,0.286984568,14
1/31/2015,7,Quarter1,finishing ,8,0.65,4.15,0.0,960,0,0.0,0,0,1.0115625,31
02/01/2015,1,Quarter1,sweing,2,0.8,22.52,1396.0,6900,113,0.0,0,0,1.000671304,31
02/01/2015,1,Quarter1,sweing,1,0.8,22.94,1582.0,3060,113,0.0,0,0,1.000402055,31
02/01/2015,1,Quarter1,finishing ,1,0.75,3.94,0.0,2280,0,0.0,0,0,0.950438596,32
02/01/2015,1,Quarter1,sweing,3,0.8,22.52,1124.0,6840,100,0.0,0,0,0.950185965,32
02/01/2015,1,Quarter1,finishing ,2,0.8,3.94,0.0,1200,0,0.0,0,0,0.912766667,32
02/01/2015,1,Quarter1,finishing ,7,0.7,3.94,0.0,2160,0,0.0,0,0,0.892194444,32
02/01/2015,1,Quarter1,finishing ,10,0.8,3.94,0.0,1200,0,0.0,0,0,0.8865,32
02/01/2015,1,Quarter1,sweing,10,0.8,22.52,1282.0,6720,75,0.0,0,0,0.850532143,32
02/01/2015,1,Quarter1,sweing,4,0.8,22.52,1472.0,7020,60,0.0,0,0,0.85011396,32
02/01/2015,1,Quarter1,finishing ,4,0.8,4.3,0.0,1440,0,0.0,0,0,0.845069444,32
02/01/2015,1,Quarter1,sweing,9,0.75,29.12,1282.0,6960,45,0.0,0,0,0.750593103,29
02/01/2015,1,Quarter1,sweing,12,0.75,15.26,1276.0,1440,45,0.0,0,0,0.750450658,29
02/01/2015,1,Quarter1,finishing ,12,0.75,4.08,0.0,1080,0,0.0,0,0,0.702666667,29
02/01/2015,1,Quarter1,sweing,11,0.7,20.1,1192.0,6120,75,0.0,0,0,0.700508929,29
02/01/2015,1,Quarter1,sweing,6,0.65,18.79,881.0,3960,26,0.0,0,0,0.651007071,24
02/01/2015,1,Quarter1,sweing,8,0.6,24.26,1196.0,6600,0,0.0,0,0,0.466821212,20
02/01/2015,1,Quarter1,sweing,7,0.7,24.26,1400.0,6720,0,0.0,0,0,0.411553571,20
02/01/2015,1,Quarter1,finishing ,6,0.6,2.9,0.0,1200,0,0.0,0,0,0.314166667,15
02/01/2015,1,Quarter1,finishing ,9,0.75,3.94,0.0,960,0,0.0,0,0,0.994270833,32
02/02/2015,2,Quarter1,finishing ,10,0.8,3.94,0.0,1200,0,0.0,0,0,0.85695,32
02/02/2015,2,Quarter1,finishing ,4,0.8,4.3,0.0,1440,0,0.0,0,0,0.809236111,32
02/02/2015,2,Quarter1,finishing ,12,0.75,4.08,0.0,1080,0,0.0,0,0,0.740444444,29
02/02/2015,2,Quarter1,finishing ,8,0.65,4.15,0.0,960,0,0.0,0,0,0.561979167,26
02/02/2015,2,Quarter1,finishing ,1,0.75,3.94,0.0,2280,0,0.0,0,0,0.504596491,26
02/02/2015,2,Quarter1,sweing,5,0.5,30.1,839.0,6960,0,0.0,0,0,0.500801724,26
02/02/2015,2,Quarter1,sweing,7,0.7,24.26,2698.0,6720,0,0.0,0,0,0.295307738,14
02/02/2015,2,Quarter1,finishing ,6,0.6,2.9,0.0,1200,0,0.0,0,0,0.280333333,14
02/02/2015,2,Quarter1,sweing,8,0.65,24.26,1435.0,6600,0,0.0,0,0,0.260978788,14
02/02/2015,2,Quarter1,finishing ,2,0.8,3.94,0.0,2400,0,0.0,0,0,1.001416667,31
02/02/2015,2,Quarter1,sweing,1,0.8,22.52,1500.0,6900,113,0.0,0,0,1.000018551,31
02/02/2015,2,Quarter1,sweing,10,0.8,22.52,1188.0,6720,90,0.0,0,0,0.999995238,32
02/02/2015,2,Quarter1,finishing ,1,0.8,3.94,0.0,1200,0,0.0,0,0,0.99485,32
02/02/2015,2,Quarter1,finishing ,8,0.7,4.15,0.0,960,0,0.0,0,0,0.976979167,32
02/02/2015,2,Quarter1,sweing,3,0.8,22.52,1112.0,6840,100,0.0,0,0,0.950185965,32
02/02/2015,2,Quarter1,sweing,2,0.8,22.52,1452.0,6960,100,0.0,0,0,0.949981609,32
02/02/2015,2,Quarter1,finishing ,9,0.75,3.94,0.0,1320,0,0.0,0,0,0.919954545,32
02/02/2015,2,Quarter1,sweing,4,0.8,22.52,340.0,5460,63,0.0,0,0,0.800434622,32
02/02/2015,2,Quarter1,sweing,12,0.8,15.26,1029.0,2040,50,0.0,0,0,0.800259023,32
02/03/2015,3,Quarter1,finishing ,12,0.8,4.08,0.0,1080,0,0.0,0,0,0.778222222,29
02/03/2015,3,Quarter1,sweing,9,0.75,29.12,1070.0,6960,34,0.0,0,0,0.750593103,29
02/03/2015,3,Quarter1,sweing,11,0.7,25.31,946.0,5760,60,0.0,0,0,0.700513566,29
02/03/2015,3,Quarter1,sweing,6,0.7,18.79,913.0,4020,30,0.0,0,0,0.700184577,29
02/03/2015,3,Quarter1,sweing,8,0.7,24.26,1363.0,6660,0,0.0,0,0,0.586465465,26
02/03/2015,3,Quarter1,sweing,7,0.7,24.26,1639.0,6720,0,0.0,0,0,0.541517857,26
02/03/2015,3,Quarter1,finishing ,4,0.8,4.3,0.0,1440,0,0.0,0,0,0.5375,26
02/03/2015,3,Quarter1,finishing ,6,0.7,2.9,0.0,960,0,0.0,0,0,0.495416667,20
02/03/2015,3,Quarter1,sweing,5,0.6,30.1,415.0,6960,0,0.0,0,0,0.415172414,20
02/03/2015,3,Quarter1,sweing,2,0.8,22.52,1263.0,6900,100,0.0,0,0,1.05028058,31
02/03/2015,3,Quarter1,sweing,3,0.8,22.52,968.0,6840,113,0.0,0,0,1.000230409,31
02/03/2015,3,Quarter1,sweing,10,0.8,22.52,1108.0,6720,113,0.0,0,0,0.999995238,32
02/03/2015,3,Quarter1,finishing,2,0.8,3.94,0.0,2160,0,0.0,0,0,0.966759259,32
02/03/2015,3,Quarter1,finishing,1,0.8,3.94,0.0,1200,0,0.0,0,0,0.929183333,32
02/03/2015,3,Quarter1,finishing,8,0.7,4.15,0.0,3000,0,0.0,0,0,0.915766667,32
02/03/2015,3,Quarter1,sweing,1,0.8,22.52,1532.0,6900,88,0.0,0,0,0.900147246,32
02/03/2015,3,Quarter1,sweing,12,0.8,15.26,1094.0,4080,38,0.0,0,0,0.800401961,32
02/03/2015,3,Quarter1,sweing,9,0.8,22.52,1086.0,6960,50,0.0,0,0,0.799963218,29
02/03/2015,3,Quarter1,finishing,7,0.7,3.94,0.0,960,0,0.0,0,0,0.779791667,29
02/04/2015,4,Quarter1,finishing,9,0.75,3.94,0.0,960,0,0.0,0,0,0.755166667,29
02/04/2015,4,Quarter1,sweing,6,0.7,18.79,941.0,3360,30,0.0,0,0,0.700710417,29
02/04/2015,4,Quarter1,sweing,7,0.7,24.26,1471.0,6960,0,0.0,0,0,0.700612069,29
02/04/2015,4,Quarter1,sweing,11,0.7,10.05,1042.0,6120,60,0.0,0,0,0.700278846,29
02/04/2015,4,Quarter1,sweing,8,0.7,29.12,1248.0,6840,0,0.0,0,0,0.700135088,29
02/04/2015,4,Quarter1,finishing ,12,0.8,4.08,0.0,1080,0,0.0,0,0,0.687555556,24
02/04/2015,4,Quarter1,sweing,5,0.65,30.1,326.0,5820,0,90.0,10,0,0.650834808,24
02/04/2015,4,Quarter1,finishing,6,0.7,2.9,0.0,960,0,0.0,0,0,0.531666667,26
02/04/2015,4,Quarter1,sweing,4,0.35,30.1,287.0,6060,23,150.0,15,0,0.350706422,15
02/04/2015,4,Quarter1,sweing,2,0.8,22.52,1300.0,6780,113,0.0,0,0,1.000446018,31
02/04/2015,4,Quarter1,sweing,1,0.8,22.52,1485.0,6900,113,0.0,0,0,1.000018551,31
02/04/2015,4,Quarter1,sweing,10,0.8,22.52,1039.0,6720,113,0.0,0,0,0.999995238,32
02/04/2015,4,Quarter1,finishing,2,0.8,3.94,0.0,2640,0,0.0,0,0,0.999924242,32
02/04/2015,4,Quarter1,sweing,3,0.8,22.52,1063.0,6840,100,0.0,0,0,0.950185965,32
02/04/2015,4,Quarter1,finishing,6,0.7,2.9,0.0,960,0,0.0,0,0,0.9425,32
02/04/2015,4,Quarter1,finishing,12,0.8,4.08,0.0,1080,0,0.0,0,0,0.906666667,32
02/04/2015,4,Quarter1,finishing,7,0.7,3.94,0.0,1200,0,0.0,0,0,0.8471,32
02/04/2015,4,Quarter1,finishing,1,0.8,3.94,0.0,1440,0,0.0,0,0,0.845458333,32
02/04/2015,4,Quarter1,sweing,12,0.8,15.26,1083.0,720,38,0.0,0,0,0.800612676,32
02/05/2015,5,Quarter1,sweing,9,0.8,29.12,1069.0,6960,50,0.0,0,0,0.799963218,29
02/05/2015,5,Quarter1,finishing,10,0.8,3.94,0.0,960,0,0.0,0,0,0.771583333,29
02/05/2015,5,Quarter1,sweing,11,0.75,10.05,668.0,2520,34,0.0,0,0,0.7504,29
02/05/2015,5,Quarter1,sweing,6,0.7,18.79,766.0,2760,30,0.0,0,0,0.700079032,29
02/05/2015,5,Quarter1,sweing,5,0.7,30.1,557.0,6960,0,0.0,0,0,0.562212644,26
02/05/2015,5,Quarter1,sweing,7,0.07,24.26,1608.0,6960,0,0.0,0,0,0.522844828,26
02/05/2015,5,Quarter1,sweing,4,0.5,30.1,417.0,6360,23,0.0,0,1,0.500720126,26
02/05/2015,5,Quarter1,sweing,8,0.7,24.26,1167.0,6840,0,0.0,0,0,0.496549708,20
02/05/2015,5,Quarter1,finishing,2,0.8,3.94,0.0,3000,0,0.0,0,0,1.050666667,31
02/05/2015,5,Quarter1,sweing,2,0.8,22.52,1186.0,6900,113,0.0,0,0,1.000018551,31
02/05/2015,5,Quarter1,sweing,3,0.8,22.52,1060.0,6840,100,0.0,0,0,0.950185965,32
02/05/2015,5,Quarter1,sweing,1,0.8,22.52,1534.0,6780,88,0.0,0,0,0.900135693,32
02/05/2015,5,Quarter1,sweing,10,0.8,22.52,1142.0,6720,88,0.0,0,0,0.900129762,32
02/05/2015,5,Quarter1,finishing,12,0.8,4.08,0.0,1080,0,0.0,0,0,0.899111111,32
02/05/2015,5,Quarter1,finishing,1,0.8,3.94,0.0,1200,0,0.0,0,0,0.870083333,32
02/05/2015,5,Quarter1,finishing,6,0.75,2.9,0.0,960,0,0.0,0,0,0.845833333,32
02/05/2015,5,Quarter1,sweing,12,0.8,15.26,1021.0,4080,63,0.0,0,0,0.800401961,32
02/05/2015,5,Quarter1,sweing,9,0.8,29.12,829.0,6960,50,0.0,0,0,0.799963218,29
02/07/2015,7,Quarter1,finishing,9,0.8,3.94,0.0,960,0,0.0,0,0,0.771583333,29
02/07/2015,7,Quarter1,sweing,6,0.75,18.79,813.0,1560,34,0.0,0,0,0.750520115,29
02/07/2015,7,Quarter1,sweing,11,0.75,10.05,677.0,3240,45,0.0,0,0,0.750027778,29
02/07/2015,7,Quarter1,finishing,7,0.7,3.94,0.0,1200,0,0.0,0,0,0.715766667,29
02/07/2015,7,Quarter1,sweing,7,0.7,24.26,658.0,6960,0,270.0,45,0,0.662270115,24
02/07/2015,7,Quarter1,sweing,4,0.6,30.1,486.0,6780,30,0.0,0,1,0.600224189,24
02/07/2015,7,Quarter1,sweing,5,0.7,30.1,687.0,7500,0,0.0,0,0,0.545657673,26
02/07/2015,7,Quarter1,finishing,4,0.8,4.3,0.0,960,0,0.0,0,0,0.447916667,20
02/07/2015,7,Quarter1,sweing,8,0.7,24.26,652.0,6840,0,300.0,37,0,0.365318713,15
02/07/2015,7,Quarter2,sweing,2,0.8,22.52,1233.0,6900,113,0.0,0,0,1.000018551,31
02/07/2015,7,Quarter2,finishing,7,0.7,4.15,0.0,1440,0,0.0,0,0,0.928680556,32
02/07/2015,7,Quarter2,sweing,10,0.8,22.52,1388.0,6720,88,0.0,0,0,0.9008,32
02/07/2015,7,Quarter2,sweing,1,0.8,22.52,1615.0,6780,88,0.0,0,0,0.900135693,32
02/07/2015,7,Quarter2,sweing,3,0.8,22.52,1283.0,6720,88,0.0,0,0,0.900129762,32
02/07/2015,7,Quarter2,finishing,1,0.8,3.94,0.0,1200,0,0.0,0,0,0.893066667,32
02/07/2015,7,Quarter2,finishing,12,0.8,4.08,0.0,1080,0,0.0,0,0,0.891555556,32
02/07/2015,7,Quarter2,finishing,2,0.8,3.94,0.0,2160,0,0.0,0,0,0.875555556,32
02/07/2015,7,Quarter2,finishing,8,0.7,4.15,0.0,1800,0,0.0,0,0,0.840888889,32
02/07/2015,7,Quarter2,sweing,12,0.8,15.26,1026.0,2880,63,0.0,0,0,0.800355208,32
02/08/2015,1,Quarter2,sweing,9,0.8,29.12,909.0,6960,50,0.0,0,0,0.799963218,29
02/08/2015,1,Quarter2,sweing,6,0.75,18.79,670.0,3960,34,0.0,0,0,0.75065101,29
02/08/2015,1,Quarter2,sweing,11,0.75,10.05,629.0,3240,45,0.0,0,0,0.750027778,29
02/08/2015,1,Quarter2,sweing,5,0.7,30.1,754.0,7020,0,0.0,0,0,0.700618234,29
02/08/2015,1,Quarter2,finishing,6,0.75,2.9,0.0,960,0,0.0,0,0,0.610208333,24
02/08/2015,1,Quarter2,finishing,9,0.8,3.94,0.0,960,0,0.0,0,0,0.607416667,24
02/08/2015,1,Quarter2,sweing,4,0.65,30.1,712.0,6780,44,0.0,0,1,0.568259587,26
02/08/2015,1,Quarter2,sweing,7,0.7,24.26,148.0,6960,0,0.0,0,0,0.355534483,15
02/08/2015,1,Quarter2,sweing,8,0.7,24.26,154.0,6840,0,0.0,0,0,0.353259649,15
02/08/2015,1,Quarter2,finishing,2,0.8,3.94,0.0,2160,0,0.0,0,0,1.057962963,31
02/08/2015,1,Quarter2,finishing,1,0.8,3.94,0.0,1200,0,0.0,0,0,0.962016667,32
02/08/2015,1,Quarter2,sweing,10,0.8,22.52,1127.0,120,88,0.0,0,0,0.9008,32
02/08/2015,1,Quarter2,sweing,1,0.8,22.52,1506.0,3600,70,0.0,0,0,0.900509044,32
02/08/2015,1,Quarter2,sweing,2,0.8,22.52,1413.0,360,70,0.0,0,0,0.900477825,32
02/08/2015,1,Quarter2,finishing,6,0.75,2.9,0.0,960,0,0.0,0,0,0.888125,32
02/08/2015,1,Quarter2,sweing,12,0.8,15.26,970.0,4080,63,0.0,0,0,0.800401961,32
02/08/2015,1,Quarter2,sweing,3,0.8,22.52,1271.0,5400,50,0.0,0,0,0.800161172,32
02/08/2015,1,Quarter2,sweing,9,0.8,29.12,1073.0,6960,50,0.0,0,0,0.799963218,29
02/08/2015,1,Quarter2,sweing,4,0.7,30.1,767.0,3300,50,0.0,0,1,0.790003236,29
02/09/2015,2,Quarter2,sweing,11,0.75,10.05,103.0,0,45,0.0,0,0,0.750648148,29
02/09/2015,2,Quarter2,finishing,8,0.35,4.15,0.0,1800,0,0.0,0,0,0.707111111,29
02/09/2015,2,Quarter2,sweing,5,0.7,30.1,773.0,7020,40,0.0,0,0,0.700618234,29
02/09/2015,2,Quarter2,finishing,9,0.8,3.94,0.0,960,0,0.0,0,0,0.697708333,24
02/09/2015,2,Quarter2,sweing,6,0.75,18.79,708.0,4080,0,0.0,0,0,0.612517157,24
02/09/2015,2,Quarter2,sweing,7,0.35,30.1,842.0,6960,0,0.0,0,1,0.350301724,15
02/09/2015,2,Quarter2,sweing,8,0.35,30.1,901.0,6960,0,0.0,0,1,0.350301724,15
02/09/2015,2,Quarter2,finishing,12,0.8,4.08,0.0,1080,0,0.0,0,0,0.272,14
02/09/2015,2,Quarter2,finishing,12,0.8,4.08,0.0,1080,0,0.0,0,0,1.004888889,31
02/09/2015,2,Quarter2,finishing,2,0.8,3.94,0.0,2160,0,0.0,0,0,0.966759259,32
02/09/2015,2,Quarter2,sweing,10,0.8,22.52,1268.0,0,88,0.0,0,0,0.90063244,32
02/09/2015,2,Quarter2,sweing,1,0.8,22.52,1546.0,0,88,0.0,0,0,0.90047076,32
02/09/2015,2,Quarter2,sweing,3,0.8,22.52,813.0,0,88,0.0,0,0,0.90047076,32
02/09/2015,2,Quarter2,sweing,2,0.8,22.52,1512.0,0,88,0.0,0,0,0.899984058,32
02/09/2015,2,Quarter2,finishing,1,0.8,3.94,0.0,1440,0,0.0,0,0,0.853666667,32
02/09/2015,2,Quarter2,sweing,9,0.8,29.12,1263.0,2160,38,0.0,0,0,0.8008,32
02/09/2015,2,Quarter2,sweing,12,0.8,15.26,900.0,4080,50,0.0,0,0,0.800401961,32
02/09/2015,2,Quarter2,finishing,4,0.7,4.15,0.0,1800,0,0.0,0,0,0.796755556,29
02/10/2015,3,Quarter2,sweing,6,0.75,18.79,640.0,2400,0,0.0,0,0,0.750797009,29
02/10/2015,3,Quarter2,sweing,11,0.8,10.05,13.0,3240,34,0.0,0,0,0.750648148,29
02/10/2015,3,Quarter2,sweing,5,0.75,30.1,855.0,7020,45,0.0,0,0,0.750356125,29
02/10/2015,3,Quarter2,finishing,8,0.35,4.15,0.0,960,0,0.0,0,0,0.703770833,29
02/10/2015,3,Quarter2,sweing,4,0.7,30.1,855.0,7020,40,0.0,0,1,0.700618234,29
02/10/2015,3,Quarter2,finishing,9,0.8,3.94,0.0,960,0,0.0,0,0,0.6895,24
02/10/2015,3,Quarter2,finishing,6,0.75,2.9,0.0,960,0,0.0,0,0,0.628333333,24
