date,day,quarter,department,team,targeted_productivity,smv,wip,over_time,incentive,idle_time,idle_men,no_of_style_change,actual_productivity,no_of_workers
2/25/2015,4,Quarter4,sweing,6,0.75,18.79,912.0,3960,45,0.0,0,0,0.75065101,29
2/25/2015,4,Quarter4,sweing,3,0.75,29.4,1244.0,6840,45,0.0,0,2,0.750473684,29
2/25/2015,4,Quarter4,sweing,9,0.75,18.79,1020.0,5640,45,0.0,0,1,0.750371895,29
2/25/2015,4,Quarter4,sweing,8,0.75,29.4,916.0,6960,56,0.0,0,2,0.750206897,29
2/25/2015,4,Quarter4,sweing,10,0.7,21.82,1591.0,3240,0,0.0,0,1,0.700251773,29
2/26/2015,5,Quarter4,sweing,2,0.7,30.33,398.0,6960,0,0.0,0,1,0.66237931,24
2/26/2015,5,Quarter4,finishing,12,0.8,4.6,0.0,3780,0,0.0,0,0,0.590617284,26
2/26/2015,5,Quarter4,finishing,2,0.7,3.9,0.0,960,0,0.0,0,0,0.5565625,26
2/26/2015,5,Quarter4,sweing,4,0.8,30.1,437.0,7080,32,0.0,0,2,0.495617514,20
2/26/2015,5,Quarter4,sweing,5,0.35,27.48,413.0,6840,38,0.0,0,1,0.449964912,20
2/26/2015,5,Quarter4,finishing,10,0.7,2.9,0.0,3360,0,0.0,0,0,0.410833333,20
2/26/2015,5,Quarter4,finishing,9,0.75,2.9,0.0,960,0,0.0,0,0,0.4078125,20
2/26/2015,5,Quarter4,sweing,1,0.35,26.66,1164.0,6600,23,0.0,0,2,0.378895152,15
2/26/2015,5,Quarter4,finishing,8,0.75,4.6,0.0,3360,0,0.0,0,0,0.376597222,15
2/26/2015,5,Quarter4,finishing,6,0.75,2.9,0.0,3360,0,0.0,0,0,0.271875,14
2/26/2015,5,Quarter4,finishing,3,0.8,4.6,0.0,6300,0,0.0,0,0,0.921703704,32
2/26/2015,5,Quarter4,finishing,5,0.8,4.6,0.0,7560,0,0.0,0,0,0.921604938,32
2/26/2015,5,Quarter4,sweing,11,0.8,11.61,954.0,0,50,0.0,0,2,0.800779018,32
2/26/2015,5,Quarter4,sweing,12,0.8,15.26,1194.0,1700,62,0.0,0,0,0.800260821,32
2/26/2015,5,Quarter4,sweing,7,0.8,30.1,644.0,840,38,0.0,0,1,0.799982853,29
2/26/2015,5,Quarter4,finishing,1,0.5,3.94,0.0,3360,0,0.0,0,0,0.768847222,29
2/26/2015,5,Quarter4,sweing,3,0.75,29.4,1144.0,4440,45,0.0,0,2,0.750716981,29
2/26/2015,5,Quarter4,sweing,6,0.75,18.79,1012.0,3960,45,0.0,0,0,0.75065101,29
2/26/2015,5,Quarter4,sweing,8,0.75,29.4,792.0,4560,56,0.0,0,2,0.750425926,29
2/26/2015,5,Quarter4,sweing,9,0.75,18.79,841.0,6240,45,0.0,0,1,0.750395513,29
2/26/2015,5,Quarter4,sweing,10,0.7,21.82,1448.0,6120,40,0.0,0,1,0.700236601,29
2/28/2015,7,Quarter4,sweing,2,0.7,30.33,512.0,4560,0,0.0,0,1,0.700211111,29
2/28/2015,7,Quarter4,finishing,12,0.8,4.6,0.0,3780,0,0.0,0,0,0.590617284,26
2/28/2015,7,Quarter4,finishing,2,0.7,3.9,0.0,960,0,0.0,0,0,0.5565625,26
2/28/2015,7,Quarter4,sweing,5,0.5,27.48,609.0,6840,30,0.0,0,1,0.550403509,26
2/28/2015,7,Quarter4,sweing,1,0.5,26.66,1448.0,6840,30,0.0,0,2,0.550349708,26
2/28/2015,7,Quarter4,sweing,4,0.5,26.66,556.0,6960,23,0.0,0,2,0.500258046,26
2/28/2015,7,Quarter4,finishing,10,0.7,2.9,0.0,3360,0,0.0,0,0,0.410833333,20
2/28/2015,7,Quarter4,finishing,9,0.75,2.9,0.0,960,0,0.0,0,0,0.4078125,20
2/28/2015,7,Quarter4,finishing,8,0.75,4.6,0.0,3360,0,0.0,0,0,0.376597222,15
2/28/2015,7,Quarter4,finishing,6,0.75,2.9,0.0,3360,0,0.0,0,0,0.271875,14
2/28/2015,7,Quarter1,finishing,3,0.8,4.6,0.0,10500,0,0.0,0,0,0.936355556,32
2/28/2015,7,Quarter1,finishing,8,0.75,4.6,0.0,3360,0,0.0,0,0,0.813611111,32
2/28/2015,7,Quarter1,sweing,12,0.8,15.26,1106.0,4080,63,0.0,0,0,0.800401961,32
2/28/2015,7,Quarter1,sweing,8,0.75,29.4,622.0,6240,56,0.0,0,0,0.75075,29
2/28/2015,7,Quarter1,sweing,6,0.75,18.79,1193.0,3960,45,0.0,0,0,0.75065101,29
2/28/2015,7,Quarter1,sweing,3,0.75,29.4,1143.0,6840,45,0.0,0,0,0.750473684,29
2/28/2015,7,Quarter1,sweing,9,0.75,18.79,895.0,6240,34,0.0,0,0,0.750395513,29
2/28/2015,7,Quarter1,sweing,5,0.6,27.48,549.0,6720,38,0.0,0,0,0.707446429,29
2/28/2015,7,Quarter1,sweing,10,0.7,21.82,1393.0,5640,30,0.0,0,0,0.700236601,29
2/28/2015,7,Quarter1,sweing,1,0.6,26.66,1578.0,6840,38,0.0,0,0,0.700019883,29
2/28/2015,7,Quarter1,sweing,2,0.7,30.33,254.0,1800,0,0.0,0,0,0.683550607,24
03/01/2015,1,Quarter1,sweing,11,0.8,11.61,347.0,0,50,4.0,20,0,0.682433036,24
03/01/2015,1,Quarter1,finishing,4,0.6,3.94,0.0,960,0,0.0,0,0,0.673083333,24
03/01/2015,1,Quarter1,finishing,10,0.7,2.9,0.0,3360,0,0.0,0,0,0.664583333,24
03/01/2015,1,Quarter1,sweing,4,0.6,26.66,692.0,6840,23,0.0,0,0,0.600239766,24
03/01/2015,1,Quarter1,finishing,2,0.7,3.9,0.0,960,0,0.0,0,0,0.585,26
03/01/2015,1,Quarter1,sweing,7,0.8,30.1,934.0,6960,0,3.5,15,0,0.579511494,26
03/01/2015,1,Quarter1,finishing,1,0.6,3.94,0.0,3360,0,0.0,0,0,0.448722222,20
03/01/2015,1,Quarter1,finishing,9,0.75,2.9,0.0,960,0,0.0,0,0,0.447083333,20
03/01/2015,1,Quarter1,finishing,7,0.8,4.6,0.0,3360,0,0.0,0,0,0.350416667,15
03/01/2015,1,Quarter1,finishing,2,0.7,3.9,0.0,1200,0,0.0,0,0,0.92885,32
03/01/2015,1,Quarter1,finishing,3,0.8,4.6,0.0,10080,0,0.0,0,0,0.86037037,32
03/01/2015,1,Quarter1,finishing,4,0.65,3.94,0.0,960,0,0.0,0,0,0.806879167,32
03/01/2015,1,Quarter1,sweing,1,0.65,26.66,1527.0,6840,65,0.0,0,0,0.800579532,32
03/01/2015,1,Quarter1,sweing,12,0.8,15.26,1035.0,4080,63,0.0,0,0,0.800401961,32
03/01/2015,1,Quarter1,finishing,9,0.75,2.9,0.0,1200,0,0.0,0,0,0.8004,32
03/01/2015,1,Quarter1,sweing,11,0.8,11.61,632.0,0,50,0.0,0,0,0.800309211,32
03/01/2015,1,Quarter1,sweing,3,0.8,29.4,1231.0,4680,50,0.0,0,0,0.800149813,32
03/01/2015,1,Quarter1,sweing,7,0.8,30.1,616.0,7080,0,0.0,0,0,0.800115819,32
03/01/2015,1,Quarter1,finishing,8,0.75,4.6,0.0,3360,0,0.0,0,0,0.773333333,29
03/01/2015,1,Quarter1,sweing,6,0.75,18.79,947.0,2880,34,0.0,0,0,0.750797009,29
03/02/2015,2,Quarter1,sweing,8,0.75,29.4,551.0,6840,45,0.0,0,0,0.750473684,29
03/02/2015,2,Quarter1,sweing,9,0.75,18.79,935.0,6240,45,0.0,0,0,0.750395513,29
03/02/2015,2,Quarter1,sweing,4,0.65,26.66,832.0,6780,55,0.0,0,0,0.750254867,29
03/02/2015,2,Quarter1,sweing,5,0.65,27.48,544.0,6720,34,0.0,0,0,0.700903571,29
03/02/2015,2,Quarter1,sweing,10,0.7,21.82,1511.0,3600,30,0.0,0,0,0.70013604,29
03/02/2015,2,Quarter1,finishing,10,0.7,2.9,0.0,3360,0,0.0,0,0,0.632361111,24
03/02/2015,2,Quarter1,finishing,12,0.8,4.6,0.0,3780,0,0.0,0,0,0.607654321,24
03/02/2015,2,Quarter1,finishing,1,0.65,3.94,0.0,3360,0,0.0,0,0,0.537919444,26
03/02/2015,2,Quarter1,finishing,7,0.8,4.6,0.0,3360,0,0.0,0,0,0.342361111,15
03/02/2015,2,Quarter1,finishing,7,0.8,4.6,0.0,4200,0,0.0,0,0,0.999533333,32
03/02/2015,2,Quarter1,finishing,3,0.8,4.6,0.0,6300,0,0.0,0,0,0.902962963,32
03/02/2015,2,Quarter1,sweing,11,0.8,11.41,601.0,0,50,0.0,0,0,0.800701754,32
03/02/2015,2,Quarter1,sweing,1,0.7,26.66,1562.0,6960,60,0.0,0,0,0.800566092,32
03/02/2015,2,Quarter1,sweing,12,0.8,15.26,983.0,4080,50,0.0,0,0,0.800401961,32
03/02/2015,2,Quarter1,sweing,3,0.8,29.4,1156.0,6840,50,0.0,0,0,0.800333333,32
03/02/2015,2,Quarter1,sweing,7,0.8,30.1,29.0,7080,50,0.0,0,0,0.800115819,32
03/02/2015,2,Quarter1,sweing,4,0.7,26.66,950.0,6960,50,0.0,0,0,0.750770115,29
03/02/2015,2,Quarter1,sweing,8,0.75,29.4,534.0,6840,56,0.0,0,0,0.750473684,29
03/02/2015,2,Quarter1,sweing,9,0.75,18.79,1096.0,6240,34,0.0,0,0,0.750395513,29
03/02/2015,2,Quarter1,sweing,6,0.75,20.2,402.0,3120,45,0.0,0,0,0.750212553,29
03/03/2015,3,Quarter1,finishing,8,0.75,4.6,0.0,3360,0,0.0,0,0,0.702777778,29
03/03/2015,3,Quarter1,sweing,5,0.7,27.48,573.0,6840,30,0.0,0,0,0.700659649,29
03/03/2015,3,Quarter1,sweing,10,0.7,21.82,1313.0,5040,30,0.0,0,0,0.699984417,24
03/03/2015,3,Quarter1,finishing,12,0.8,4.6,0.0,3780,0,0.0,0,0,0.636049383,24
03/03/2015,3,Quarter1,finishing,2,0.4,3.9,0.0,6300,0,0.0,0,0,0.567377778,26
03/03/2015,3,Quarter1,finishing,1,0.7,3.94,0.0,3360,0,0.0,0,0,0.555430556,26
03/03/2015,3,Quarter1,finishing,4,0.7,3.94,0.0,3360,0,0.0,0,0,0.555430556,26
03/03/2015,3,Quarter1,finishing,10,0.7,2.9,0.0,3360,0,0.0,0,0,0.463194444,20
03/03/2015,3,Quarter1,finishing,5,0.7,4.6,0.0,3360,0,0.0,0,0,0.354444444,15
03/03/2015,3,Quarter1,finishing,6,0.75,2.9,0.0,3360,0,0.0,0,0,0.309333333,15
03/03/2015,3,Quarter1,sweing,2,0.4,15.28,157.0,5400,0,6.5,30,1,0.30277037,15
03/03/2015,3,Quarter1,finishing,3,0.8,4.6,0.0,1200,0,0.0,0,0,0.939166667,32
03/03/2015,3,Quarter1,finishing,8,0.8,4.6,0.0,960,0,0.0,0,0,0.930416667,32
03/03/2015,3,Quarter1,finishing,12,0.8,4.6,0.0,1080,0,0.0,0,0,0.885925926,32
03/03/2015,3,Quarter1,finishing,9,0.75,2.9,0.0,960,0,0.0,0,0,0.83375,32
03/03/2015,3,Quarter1,finishing,1,0.7,3.94,0.0,960,0,0.0,0,0,0.806879167,32
03/03/2015,3,Quarter1,finishing,4,0.7,3.94,0.0,960,0,0.0,0,0,0.806058333,32
03/03/2015,3,Quarter1,sweing,11,0.8,11.41,433.0,0,38,0.0,0,0,0.800701754,32
03/03/2015,3,Quarter1,sweing,12,0.8,15.26,961.0,4080,50,0.0,0,0,0.800401961,32
03/03/2015,3,Quarter1,sweing,3,0.8,29.4,1169.0,6840,63,0.0,0,0,0.800333333,32
03/03/2015,3,Quarter1,sweing,7,0.8,30.1,874.0,3960,50,0.0,0,0,0.800055762,32
03/03/2015,3,Quarter1,sweing,4,0.7,26.82,1028.0,6960,60,0.0,0,0,0.799975862,29
03/04/2015,4,Quarter1,sweing,1,0.7,26.82,1772.0,6960,50,0.0,0,0,0.750651724,29
03/04/2015,4,Quarter1,sweing,9,0.75,18.79,1206.0,6240,34,0.0,0,0,0.750395513,29
03/04/2015,4,Quarter1,sweing,5,0.7,27.48,586.0,6960,40,0.0,0,0,0.700424138,29
03/04/2015,4,Quarter1,sweing,10,0.7,21.82,1334.0,5760,30,0.0,0,0,0.700058333,29
03/04/2015,4,Quarter1,finishing,7,0.8,4.6,0.0,8400,0,0.0,0,0,0.684888889,24
03/04/2015,4,Quarter1,finishing,5,0.7,4.6,0.0,960,0,0.0,0,0,0.592083333,26
03/04/2015,4,Quarter1,finishing,2,0.5,3.9,0.0,960,0,0.0,0,0,0.5403125,26
03/04/2015,4,Quarter1,sweing,8,0.8,29.4,30.0,6840,0,0.0,0,0,0.433263158,20
03/04/2015,4,Quarter1,sweing,2,0.5,15.28,261.0,5520,0,0.0,0,1,0.404144928,20
03/04/2015,4,Quarter1,sweing,6,0.75,18.79,52.0,3960,0,0.0,0,0,0.332146465,15
03/04/2015,4,Quarter1,finishing,8,0.8,4.6,0.0,2640,0,0.0,0,0,0.980984848,32
03/04/2015,4,Quarter1,finishing,2,0.6,3.9,0.0,960,0,0.0,0,0,0.950625,32
03/04/2015,4,Quarter1,finishing,11,0.8,2.9,0.0,1200,0,0.0,0,0,0.927291667,32
03/04/2015,4,Quarter1,finishing,12,0.8,4.6,0.0,1080,0,0.0,0,0,0.868888889,32
03/04/2015,4,Quarter1,finishing,1,0.7,3.94,0.0,960,0,0.0,0,0,0.812625,32
03/04/2015,4,Quarter1,finishing,4,0.7,3.94,0.0,960,0,0.0,0,0,0.812625,32
03/04/2015,4,Quarter1,finishing,3,0.8,4.6,0.0,1800,0,0.0,0,0,0.810111111,32
03/04/2015,4,Quarter1,sweing,11,0.8,11.41,455.0,3420,50,0.0,0,0,0.800701754,32
03/04/2015,4,Quarter1,sweing,3,0.8,29.4,797.0,1800,63,0.0,0,0,0.800534979,32
03/04/2015,4,Quarter1,sweing,12,0.8,15.26,959.0,4080,50,0.0,0,0,0.800401961,32
03/04/2015,4,Quarter1,sweing,1,0.7,26.82,1373.0,6960,50,0.0,0,0,0.750651724,29
03/05/2015,5,Quarter1,sweing,9,0.75,18.79,1228.0,6240,45,0.0,0,0,0.750395513,29
03/05/2015,5,Quarter1,sweing,4,0.7,26.82,1117.0,7080,50,0.0,0,0,0.750050847,29
03/05/2015,5,Quarter1,sweing,5,0.7,27.48,230.0,6960,40,0.0,0,0,0.700424138,29
03/05/2015,5,Quarter1,sweing,10,0.7,21.82,1390.0,6000,30,0.0,0,0,0.700422,29
03/05/2015,5,Quarter1,sweing,2,0.6,15.28,529.0,1320,0,0.0,0,1,0.600099145,24
03/05/2015,5,Quarter1,finishing,9,0.75,2.9,0.0,960,0,0.0,0,0,0.453125,20
03/05/2015,5,Quarter1,sweing,7,0.8,30.1,834.0,1200,0,4.0,40,0,0.366053523,15
03/05/2015,5,Quarter1,sweing,6,0.35,22.53,1450.0,2640,0,0.0,0,1,0.26369382,14
03/05/2015,5,Quarter1,finishing,12,0.8,4.6,0.0,1080,0,0.0,0,0,0.868888889,32
03/05/2015,5,Quarter1,sweing,12,0.8,15.26,986.0,4080,75,0.0,0,0,0.850520588,32
03/05/2015,5,Quarter1,sweing,1,0.7,26.82,1267.0,8160,70,0.0,0,0,0.850045,32
03/05/2015,5,Quarter1,finishing,7,0.8,4.6,0.0,6000,0,0.0,0,0,0.825444444,32
03/05/2015,5,Quarter1,finishing,5,0.35,3.94,0.0,2400,0,0.0,0,0,0.80575,32
03/05/2015,5,Quarter1,sweing,4,0.7,26.82,1195.0,6960,60,0.0,0,0,0.800746552,32
03/05/2015,5,Quarter1,sweing,3,0.8,29.4,983.0,6840,63,0.0,0,1,0.800578947,32
03/05/2015,5,Quarter1,sweing,11,0.8,11.41,471.0,3420,50,0.0,0,0,0.800034503,32
03/05/2015,5,Quarter1,finishing,6,0.5,2.9,0.0,960,0,0.0,0,0,0.7975,29
03/05/2015,5,Quarter1,sweing,9,0.75,18.79,1226.0,3480,45,0.0,0,0,0.749987124,29
03/05/2015,5,Quarter1,sweing,10,0.7,21.82,1251.0,6000,30,0.0,0,0,0.700422,29
03/07/2015,7,Quarter1,finishing,1,0.7,3.94,0.0,960,0,0.0,0,0,0.664875,24
03/07/2015,7,Quarter1,finishing,4,0.7,3.94,0.0,960,0,0.0,0,0,0.664875,24
03/07/2015,7,Quarter1,finishing,11,0.8,2.9,0.0,960,0,0.0,0,0,0.657083333,24
03/07/2015,7,Quarter1,sweing,2,0.65,16.1,626.0,4200,0,0.0,0,1,0.65024031,24
03/07/2015,7,Quarter1,finishing,8,0.8,4.6,0.0,3600,0,0.0,0,0,0.590740741,26
03/07/2015,7,Quarter1,finishing,2,0.65,3.9,0.0,1920,0,0.0,0,0,0.528125,26
03/07/2015,7,Quarter1,sweing,6,0.5,23.41,1379.0,2280,0,0.0,0,1,0.500528095,26
03/07/2015,7,Quarter1,sweing,5,0.7,27.48,541.0,6960,24,0.0,0,1,0.408960345,20
03/07/2015,7,Quarter2,finishing,3,0.8,4.6,0.0,1440,0,0.0,0,0,0.951944444,32
03/07/2015,7,Quarter2,finishing,12,0.8,4.6,0.0,1080,0,0.0,0,0,0.945555556,32
03/07/2015,7,Quarter2,finishing,9,0.75,2.9,0.0,1080,0,0.0,0,0,0.929074074,32
03/07/2015,7,Quarter2,finishing,1,0.75,3.94,0.0,960,0,0.0,0,0,0.890604167,32
03/07/2015,7,Quarter2,finishing,4,0.75,3.94,0.0,960,0,0.0,0,0,0.890604167,32
03/07/2015,7,Quarter2,finishing,2,0.7,3.9,0.0,1200,0,0.0,0,0,0.884,32
03/07/2015,7,Quarter2,finishing,5,0.5,3.94,0.0,960,0,0.0,0,0,0.857916667,32
03/07/2015,7,Quarter2,sweing,4,0.75,26.82,1082.0,6840,65,0.0,0,0,0.850084211,32
03/07/2015,7,Quarter2,sweing,1,0.75,26.82,1254.0,6960,65,0.0,0,0,0.85007069,32
03/07/2015,7,Quarter2,sweing,3,0.8,30.1,1278.0,3360,50,0.0,0,1,0.800511068,32
03/07/2015,7,Quarter2,sweing,12,0.8,15.26,1064.0,4080,63,0.0,0,0,0.800401961,32
03/08/2015,1,Quarter2,sweing,11,0.8,11.41,313.0,3420,50,0.0,0,0,0.800034503,32
03/08/2015,1,Quarter2,finishing,11,0.8,2.9,0.0,960,0,0.0,0,0,0.755208333,29
03/08/2015,1,Quarter2,sweing,9,0.75,18.79,1239.0,5640,45,0.0,0,0,0.750371895,29
03/08/2015,1,Quarter2,sweing,10,0.7,21.82,1335.0,6000,30,0.0,0,0,0.700422,29
03/08/2015,1,Quarter2,sweing,2,0.7,16.1,928.0,4800,30,0.0,0,1,0.700106061,29
03/08/2015,1,Quarter2,sweing,6,0.6,23.41,1266.0,2520,23,0.0,0,1,0.601037091,24
03/08/2015,1,Quarter2,sweing,8,0.6,30.48,869.0,6720,0,0.0,0,1,0.600528571,24
03/08/2015,1,Quarter2,sweing,5,0.5,26.82,711.0,7080,23,0.0,0,1,0.500033898,26
03/08/2015,1,Quarter2,finishing,8,0.6,3.9,0.0,960,0,0.0,0,0,0.4509375,20
03/08/2015,1,Quarter2,finishing,10,0.7,2.9,0.0,960,0,0.0,0,0,0.441041667,20
03/08/2015,1,Quarter2,finishing,6,0.6,2.9,0.0,960,0,0.0,0,0,0.271875,14
03/08/2015,1,Quarter2,sweing,4,0.75,26.82,1079.0,7020,65,0.0,0,0,0.850446154,32
03/08/2015,1,Quarter2,sweing,1,0.75,26.82,1322.0,7140,65,0.0,0,0,0.850426891,32
03/08/2015,1,Quarter2,sweing,3,0.8,30.1,964.0,5160,50,0.0,0,1,0.800842424,32
03/08/2015,1,Quarter2,sweing,12,0.8,15.26,1132.0,4080,63,0.0,0,0,0.800401961,32
03/08/2015,1,Quarter2,sweing,11,0.8,11.41,357.0,3420,50,0.0,0,0,0.800034503,32
03/08/2015,1,Quarter2,sweing,9,0.75,18.79,1193.0,6240,45,0.0,0,0,0.750395513,29
03/08/2015,1,Quarter2,sweing,2,0.7,16.1,817.0,5520,30,0.0,0,1,0.700516224,29
03/08/2015,1,Quarter2,sweing,10,0.7,21.82,1576.0,6000,30,0.0,0,0,0.700422,29
03/08/2015,1,Quarter2,sweing,6,0.65,23.41,1262.0,4560,35,0.0,0,1,0.650962281,24
03/08/2015,1,Quarter2,sweing,8,0.65,30.48,953.0,6720,26,0.0,0,1,0.650421429,24
03/08/2015,1,Quarter2,sweing,5,0.6,26.82,919.0,7080,23,0.0,0,1,0.600040678,24
03/09/2015,2,Quarter2,sweing,7,0.5,30.48,1161.0,6600,0,0.0,0,1,0.500610909,26
03/09/2015,2,Quarter2,finishing,12,0.8,4.6,0.0,1080,0,0.0,0,0,0.92,32
03/09/2015,2,Quarter2,finishing,5,0.6,3.94,0.0,1440,0,0.0,0,0,0.909391667,32
03/09/2015,2,Quarter2,sweing,1,0.75,26.82,1574.0,7080,75,0.0,0,0,0.900061017,32
03/09/2015,2,Quarter2,finishing,3,0.8,4.6,0.0,1440,0,0.0,0,0,0.894444444,32
03/09/2015,2,Quarter2,finishing,4,0.75,3.94,0.0,960,0,0.0,0,0,0.881575,32
03/09/2015,2,Quarter2,finishing,1,0.75,3.94,0.0,960,0,0.0,0,0,0.880754167,32
03/09/2015,2,Quarter2,sweing,4,0.75,26.82,1104.0,5880,65,0.0,0,0,0.850084211,32
03/09/2015,2,Quarter2,finishing,9,0.75,2.9,0.0,1800,0,0.0,0,0,0.821666667,32
03/09/2015,2,Quarter2,sweing,12,0.8,15.26,1069.0,4080,63,0.0,0,0,0.800401961,32
03/09/2015,2,Quarter2,sweing,3,0.8,30.1,756.0,6960,63,0.0,0,1,0.800071839,32
03/09/2015,2,Quarter2,sweing,11,0.8,11.41,338.0,3420,50,0.0,0,0,0.800034503,32
03/09/2015,2,Quarter2,finishing,11,0.8,2.9,0.0,960,0,0.0,0,0,0.758229167,29
03/09/2015,2,Quarter2,sweing,10,0.75,21.82,1499.0,6000,34,0.0,0,0,0.750608,29
03/09/2015,2,Quarter2,sweing,9,0.75,18.79,1247.0,6240,45,0.0,0,0,0.750395513,29
03/09/2015,2,Quarter2,finishing,2,0.7,3.9,0.0,960,0,0.0,0,0,0.741,29
03/09/2015,2,Quarter2,sweing,8,0.7,30.48,923.0,6840,30,0.0,0,1,0.700505263,29
03/09/2015,2,Quarter2,sweing,6,0.7,23.41,1180.0,4560,30,0.0,0,1,0.700246491,29
03/09/2015,2,Quarter2,sweing,2,0.7,16.1,957.0,5400,40,0.0,0,1,0.700051852,29
03/09/2015,2,Quarter2,sweing,5,0.65,26.82,1001.0,7080,26,0.0,0,1,0.650044068,24
03/09/2015,2,Quarter2,sweing,7,0.6,30.48,1017.0,6840,25,0.0,0,1,0.630402924,24
03/09/2015,2,Quarter2,finishing,8,0.65,3.9,0.0,960,0,0.0,0,0,0.560625,26
03/10/2015,3,Quarter2,finishing,7,0.5,3.9,0.0,960,0,0.0,0,0,0.560625,26
03/10/2015,3,Quarter2,finishing,10,0.7,2.9,0.0,960,0,0.0,0,0,0.39875,15
03/10/2015,3,Quarter2,finishing,12,0.8,4.6,0.0,2160,0,0.0,0,0,0.922839506,32
03/10/2015,3,Quarter2,finishing,11,0.8,2.9,0.0,2400,0,0.0,0,0,0.874027778,32
03/10/2015,3,Quarter2,finishing,2,0.75,3.9,0.0,1920,0,0.0,0,0,0.819270833,32
03/10/2015,3,Quarter2,finishing,4,0.75,3.94,0.0,1920,0,0.0,0,0,0.813309028,32
03/10/2015,3,Quarter2,finishing,1,0.75,3.94,0.0,1920,0,0.0,0,0,0.812625,32
03/10/2015,3,Quarter2,sweing,12,0.8,15.26,470.0,4080,63,0.0,0,0,0.800401961,32
03/10/2015,3,Quarter2,sweing,3,0.8,30.1,735.0,6960,63,0.0,0,1,0.800071839,32
03/10/2015,3,Quarter2,sweing,11,0.8,11.41,560.0,3420,50,0.0,0,0,0.800034503,32
03/10/2015,3,Quarter2,finishing,3,0.8,4.6,0.0,1920,0,0.0,0,0,0.786631944,29
03/10/2015,3,Quarter2,finishing,5,0.7,3.94,0.0,1440,0,0.0,0,0,0.75885,29
03/10/2015,3,Quarter2,sweing,10,0.75,21.82,1674.0,6000,34,0.0,0,0,0.750608,29
03/10/2015,3,Quarter2,sweing,9,0.75,18.79,290.0,5040,45,0.0,0,0,0.750347333,29
03/10/2015,3,Quarter2,sweing,2,0.75,16.1,971.0,5400,45,0.0,0,1,0.750140741,29
03/10/2015,3,Quarter2,sweing,1,0.75,26.82,1322.0,7080,45,0.0,0,0,0.750050847,29
03/10/2015,3,Quarter2,sweing,4,0.75,26.82,1054.0,7080,45,0.0,0,0,0.750050847,29
03/10/2015,3,Quarter2,sweing,5,0.7,26.82,992.0,6960,30,0.0,0,1,0.700556897,29
03/10/2015,3,Quarter2,sweing,8,0.7,30.48,914.0,6840,30,0.0,0,1,0.700505263,29
03/10/2015,3,Quarter2,sweing,6,0.7,23.41,1128.0,4560,40,0.0,0,1,0.700246491,29
03/10/2015,3,Quarter2,sweing,7,0.65,30.48,935.0,6840,26,0.0,0,1,0.650596491,24
03/10/2015,3,Quarter2,finishing,10,0.75,2.9,0.0,960,0,0.0,0,0,0.628333333,24
03/10/2015,3,Quarter2,finishing,8,0.7,3.9,0.0,960,0,0.0,0,0,0.625625,24
03/11/2015,4,Quarter2,finishing,7,0.65,3.9,0.0,960,0,0.0,0,0,0.625625,24
03/11/2015,4,Quarter2,finishing,9,0.75,2.9,0.0,1800,0,0.0,0,0,0.505888889,26
03/11/2015,4,Quarter2,finishing,6,0.7,2.9,0.0,720,0,0.0,0,0,0.394722222,15
